3792,"我跟女票第一次见面是圣诞节，对的。之前只是在聊天，在圣诞节约了她出来，我也是理科男生，对约会是真的一窍不通(连牵手没试过)。但是我觉得毕竟是约了女生还是用心点，所以在圣诞节去看电影(怕人多特意去提前拿票)，那天果然很多人，我们前提半个多小时出发坐地铁赶过去电影就开始了，还好提前拿了票。出地铁的时候人很多，我们被挤到了门边，她是女生嘛力气不够大，所以我站她前面挡住前面的人，防止别人挤到她，然后抓住她的手臂(正义脸)把她拉出来了。吃饭的地方也是问了很多朋友哪些店有情调和格调又好吃(平时没人约我去吃所以真的不知道哪些好)，记得她说 她没怎么认真过过圣诞，但是想看圣诞树和那些温馨的场景。但是朋友圈总是万能的，总是有那些老司机带路告诉你，所以那天我也带她去看了圣诞树，在走路的时候感觉很特别，这种单独约会的感觉，还有这种走在女生旁边的感觉，因为实在是经历得少。其实我约她，还有个原因是我也不想在宿舍一个人过了，那种感觉很孤独。约会算是结束了，我送她回了学校，跟她说，到了宿舍告诉我。恩。第一次约会就到一段落了。后来她变成了我女朋友(故事很长)，我感觉大学的感觉都不一样了，生活有了不一样的乐趣，学校的每个角落都逛过，周末也把天河吃了个遍(为了不想重复吃相同的餐厅，周五的时候一直在问朋友 看美团啥的)。去了一些地方玩耍，也去了外省旅游。我很感谢她，让我懂得了生活。让我从一个宅在宿舍的理科男变成会生活会到处玩耍会到处吃的男生。她让我的生活变得细致(她送我的床帘 教我怎么护肤 给我擦防晒)，她也让我在慢慢进步为一个 比较懂得女生心思的人。不嫌弃我这个情感白痴，和有时候不够体贴的地方。我也一步步变得更懂得怎么去呵护她给予她温暖。感谢女票，还有身边给予帮助我的人还有看完我故事的人，感谢。祝大家都能找到自己心爱的另一半。谢谢大家(我写的并不是很好 不恰当之处希望谅解)。","2017-08-27 12:40:54"
3793,"七夕将至，想起了一些过往。初恋开始是在五年前，如今分手也分了两年了，虽然当初和平分手，说是能做朋友，实际上只是躺在好友列表里，再无联系。即使深刻如初恋，现在想起也难有情绪波动。
人呐，如果连怀念的心思都提不起来，就更不会有所期待了。","2017-08-27 12:45:06"
3794,"高三结束之后就打算再也不喜欢一个人吧
可是暑假那个男生竟然使我心动不已
是偶然认识的师兄
15天的时间 并没有使关系更近 
可15天之后 我觉的这个男生真的好优秀 
优秀到我真的真的好喜欢他
优秀到每天晚上都会死缠烂打跟他聊天
可是 有人追他啊 
被表白了 他也在考虑之中
知道这件事 我真的好难过
然而我却没办法跟他讲
在他眼里 我大概只是个妹妹 
撑死也就是一个树洞 
假期里 我每晚都死缠烂打跟他聊天
可他也在跟追他的那个女生聊天
我是天蝎座 强烈的嫉妒心
我知道他们认识了好久
喜欢他的那个女生也喜欢他好久好久
我知道我不能跟他表白
他也不会跟我在一起
可是每天晚上他都要跟那个女生聊天
我真的真的好难受
怎么办
不想入选公众号什么的谢谢

","2017-08-27 14:39:55"
3795,"高三结束之后就打算再也不喜欢一个人吧
可是暑假那个男生竟然使我心动不已
是偶然认识的师兄
15天的时间 并没有使关系更近 
可15天之后 我觉的这个男生真的好优秀 
优秀到我真的真的好喜欢他
优秀到每天晚上都会死缠烂打跟他聊天
可是 有人追他啊 
被表白了 他也在考虑之中
知道这件事 我真的好难过
然而我却没办法跟他讲
在他眼里 我大概只是个妹妹 
撑死也就是一个树洞 
假期里 我每晚都死缠烂打跟他聊天
可他也在跟追他的那个女生聊天
我是天蝎座 强烈的嫉妒心
我知道他们认识了好久
喜欢他的那个女生也喜欢他好久好久
我知道我不能跟他表白
他也不会跟我在一起
可是每天晚上他都要跟那个女生聊天
我真的真的好难受
怎么办
不想入选公众号什么的谢谢

","2017-08-27 14:41:01"
3796,"有没有学会计，或者是非会计专业考了证的小伙伴呀？有些关于非会计专业考证的事情想咨询一下~蟹蟹啦~
（看了下悄悄话全是情感类的...感觉自己是一股清流哈哈。学习使我快乐 捂脸）","2017-08-27 14:57:47"
3797,"昨天路过小灯神，忍不住在这里说出了我的故事。不知道有没有路过的小伙伴今天也恰巧在呢。在底下评论的助攻下好不容易下定决心要好好迁就她没事不爱搭理我的懒习惯，今天却被那又一次平淡的态度击碎了。她怎么能认为我有那么坚不可摧，我又怎么能那么脆弱。别人劝我要习惯一个人，毕竟这么多年也都这么过了。想想有几分道理。可是以前没有牵绊，现在却有念想。太纠结太纠结。实在做不到云淡风轻地说没关系，可是也没有大声宣泄的勇气。因为我爱她，我不想失去她，她对我一直都很好，一直都会迁就着我的任性，在别的方面上。可是一次又一次我感觉我快撑不下去了，于是我又一次来到这里，希望路过的朋友能给我帮助。我该放手，或者怎样改变自己？","2017-08-27 15:19:32"
3798,"七夕快到了，又到了屠狗的时候了，几家欢喜几家愁。我在前几天看到一个投票:恋爱中男生应该比女生付出多吗？超过2/3的人投了是。又在知乎上看了一个段子:男生买了200块钱礼物给女生，评论说他抠门。女生买了200块钱礼物给男生，评论说心意尽到就好。还想起以前有朋友说你看那个男生怎么跟女朋友分手了，肯定是他对她不好balabala的。恕我直言，现在双标玩的溜的大多女生。","2017-08-27 16:57:12"
3799,"悄主家今年发生了很严重的家庭变故，成绩又只算一般般，想打听一下南校周围有什么可以打工的地方，如果做家教的话，应该从哪里获得信息，若有人帮忙，万分感激","2017-08-27 18:34:52"
3800,"好像每次心慌找不到人说话的时候就想到灯灯了，总是管不住自己去关注别人的生活，好像每个人都有自己的方向，前途一片光明，而我从来就是原地踏步毫无改变，不管以前下了什么决心去突破自己，到头来都还是一摊烂泥，无力突破心里又挣扎的不行。总是担心，对未来没什么信心，不知道要干什么，所以很想逃避，想回到初高中，只要担心没完成的作业和下次考试就够了。","2017-08-27 19:07:36"
3801,"纳闷 本人长相单纯 其实内心很污 很怕吓到小哥哥 特别是比较保守的小哥哥 但我这种反差不跟我混熟我是不会表现出来的 我是娃娃脸  一说粗话别人就会说“你怎么会说粗话”之类不过后来就习惯了
男生对于这样的妹纸会怎么想(*&gt;.&lt;*) ","2017-08-27 20:16:17"
3802,"我也常常觉得孤单，但当朋友说“我觉得你好孤独”  当这句话从别人口中说出来的时候，真是让人格外难过呢。","2017-08-27 20:57:46"
3803,"我比较慢热，做事情喜欢慢慢来，谈恋爱亦然。所以，对于我来说，从有好感到真正喜欢上并在一起，至少需要一个月吧。那么，当新认识一个男生并且那个男生表示对我有好感的时候，即使我也对他有好感，也是绝对不想在刚认识一两个星期内就在一起的。因为我觉得有好感是一回事，在一起又是另外一回事，我想要的是可以长久的男朋友，而不是玩玩而已。所以在刚认识一两个星期，了解尚且不多的时候，不想就这样决定要不要在一起，可是对方似乎很无法接受，刚认识一个星期，就表白要在一起，不答应，就没有然后了。
所以，像我这样想要在大家相处过一段时间，有一定了解再做决定的人，是不是找不到男朋友了。是不是没有男生可以坚持等一个人一个月？即使我明确表示对对方也有好感，只是需要时间相互了解。","2017-08-27 23:11:36"
3804,"今天去做发型的时候被扒了情史...家里管的严悄主一直都是大家眼里的乖乖女，成绩好人又文静(不喜欢这个标签)，虽然有男生追求过但是在初高中一直没有谈过恋爱嘤嘤嘤T﹏T 到了大学还以为能谈恋爱了却发现自己一直把身边的男生当哥们相处，越来越发现自己对谈恋爱也没那么期待了感觉自己一个人也过得挺好的，身边这么多玩的好的朋友，为什么非要找个男朋友呢⊙∀⊙ 糟了我这么无欲无求是不是没救了...朋友今天要介绍男生给我认识我内心是拒绝的我还是偏向于日久生情这种啊！！！","2017-08-27 23:18:26"
3805,"我一见钟情，表白了，被拒了，他毕业了。当我快忘了他时，他找我了。然后联系渐渐频繁，关系渐渐暧昧。到我无法接受没有爱情的暧昧关系，便与他直说了，他没有否认，也没有承认，甚至没有回复。只是当我又忍不住去找他时，他一如既往对我很好，也有暗示。我不知道到底真的是我感动到他，并且幸运得志同道合，还是他青春期荷尔蒙作用，想找个说话。很喜欢他，不想放弃，也不想被当成备胎，时时刻刻都会被抛弃。高三，没有条件想那么多，不知道该怎么办。七夕要到，认识他100多天，他离开我快90天，我把他的大学写进了这一年的目标，他成了我的主要动力。但最近因为他不咸不淡的反应，动力荡然无存。求解。","2017-08-28 00:12:18"
3806,"去年的七夕你我未毕业，相识华工小灯神，今年的七夕，你回到了北方风清云淡，我在南方念念不忘。明知已断联，然而不死心。可我又能如何呢，时间不对，地点也不对，只能坚持下去，哪怕被人笑傻逼。因为，我们本来就是一个硬币的两面哪！","2017-08-28 00:16:33"
3807,"我想发个票圈，内容为：集齐20个赞就表白……


然后……










我爱学习！我爱学习！学习，我爱你！(*^__^*)","2017-08-28 00:53:18"
3808,"在灯神认识几个小哥哥 总觉得 每次我想继续聊下去的时候他却不想继续了 准备开学约的但……可能新鲜感没了吧 热情淡了吧 以前会跟我说点日常 现在不会了 有时也不回了  其实有时也是尬聊 换作别人 也不喜欢吧


那事不过三 以后我就 不找你了 
","2017-08-28 09:56:28"
3809,"   我是来骂男朋友的。。。生气哼
   蠢直男你怎么就是不懂我想要的是惊喜啊!惊喜懂不懂(｡･ˇ_ˇ･｡)!在一起几年了，一次惊喜都没有真是生气!我说我想要七夕礼物，你给我挑一个嘛，你居然嫌麻烦，让我自己挑一个你付钱，我:嗯？??挑个礼物都嫌麻烦?我大概是有个假男朋友ᕙ(⇀‸↼‶)ᕗ生气!
  大家说说，一年下来只有生日有礼物，我是不是小可怜?我又不要贵的，一包糖、一个发圈都是小惊喜嘛。。。本来就是异地，还连小礼物都没有。。。
  我和他直接说过我想要平时有些小惊喜，不用像现在这样一年憋一个大招，可是这个蠢直男过几天就忘了，小礼物什么的该没有还是没有。。。生气!
  我以前都会经常买些小玩意儿或者做些小东西送给他，可是后来发现基本上从来没有收到他的小礼物，就不想送了，他居然还感叹说我变了，我:嗯???
  大家快告诉我要怎么骂他!生气!","2017-08-28 10:46:37"
3810,"可爱的灯神啊，今天是七夕节，虽然我是一个人，但是看人家秀恩爱真的感觉很甜蜜，自己看到美好也很开心啊。特别是伴着这首歌

张敬轩《骚灵情歌》: http://music.163.com/song/189040/?userid=439384781 (来自@网易云音乐)

嘻嘻真心觉得世界真美好，有爱情这样美好的感情。但愿我也会遇到么么哒","2017-08-28 11:35:12"
3811,"感觉好像有点喜欢师弟，我完了
感觉男孩子一般很难接受姐姐，哎我真完了","2017-08-28 14:06:00"
3812,"喜欢上一个有男票的女生是什么体验

七夕节没有找她，第一次觉得虐狗节度日如年","2017-08-28 19:46:20"
3813,"大家有听过颞下颌关节综合症（牙臼疼）吗。我想去当兵，而且体检也过了，但是最近又开始疼了，如果说出去就肯定不能去当兵了，我想去锻炼锻炼的，又怕两年时间疼的话怎么熬，烦烦?","2017-08-28 20:08:17"
3814,"嘛 以为七夕会有很多人秀恩爱发发糖什么的 结果几乎没有啊 单身狗没有糖吃 可以说非常丧了 只能说朋友们都太善良怕伤害到动物【其实想说的是 看着喜欢的人幸福是一件非常幸福的事情 适度秀恩爱会让人很开心哒 希望有朋友可以发发糖23333来自没有糖吃还意外听了一首让人非常难过的歌的单身狗 米娜桑七夕快乐～","2017-08-28 20:50:57"
3815,"最近因为暑假工工资的事情弄得焦头烂额，老板26号让我下班打电话给他，又没说再公司等着他再打电话给他，我回家了打电话以后埋怨我，然后让我27号去跟老板娘交接，然后发工资，结果我那天去了等了一整天，老板娘都放我鸽子，然后今天又去了一次，老板娘就点了一下我的考勤，也没什么狗屁交接，我提工资的事情她让我回家等电话，加了我支付宝好友，到时候老板给我打工资，我说大概几点啊我打给老板吧，老板娘说不用，不一定几点到时候你等电话行了，我说好，然后等到今天晚上十点半，忍不了了打电话给老板，老板直接来一句，你怎么现在才打电话?我:???还说什么昨天在公司等了我一天，明明昨天下午早就关门您睁眼说瞎话的本事真好，非要我明天再去一趟，能在电话里讲明白的为什么非得去bb?我推脱开学之前一直回老家了，就在电话里说吧，他依然要求我，我有点暴脾气了，说你们是不是耍我，他非得抓着这个不放，最后我没招说行，那我后天几点给你回电话，这才过去了，而且今天去算考勤的时候老板硬是想扣我考勤，幸好有记录不然可能就被少了一天吧，这种老板还说什么让我寒假再去他们那边，再见了您嘞爱咋咋滴！哪没有活我非得受这份气?想知道到底是我职场太小白了么？还是老板和老板娘两个人确实不实诚?","2017-08-28 22:40:31"
3816,"很想问下，有没有哪位女孩，相处好几年的男朋友七夕啥玩意没送啥话没说面都没见也不提视频聊天，在手机上说句七夕节快乐就完事的？？？？","2017-08-28 23:40:53"
3817,"喜欢 这件事情，该是两情相悦的吧。若非如此，单方面的追求，又有什么意义呢？","2017-08-28 23:42:42"
3818,"看灯神有一段时间了。
只是想发个悄悄话肯定一下灯神的心愿以及悄悄话的存在。无论是大家分享烦恼和喜悦或者自己的故事以及寻求建议，评论的人虽然有出言不逊甚至直接各种爆粗口的，但很多人会非常友爱地给出很中肯的评价或者建议，我想很多悄主也会从中有所收获。
也许挺多人会说华工如何如何不好，知乎上甚至也是以黑华工为主。可是我想说虽然我才来这里一年，华工也有它不好的地方，我也会吐槽它，但我是那么那么地爱华工，也爱广州。我爱这个学校，爱在这里遇到的人和事。作为一个scuter，今天我以scut为荣，也希望明天scut为我骄傲。","2017-08-29 00:12:58"
3819,"突然袭来的孤独感让我无法入眠，在这里倾诉一下或许能好一点呜呜呜~","2017-08-29 00:23:52"
3820,"希望未来要做我老婆的人今晚少点做对不起我的事，毕竟我还是一个人呆在宿舍等她。","2017-08-29 00:48:06"
3821,"高中时特别喜欢一个男生，经常去找他，去刷存在感，也因为他对我冷淡或者想他哭过好多次，后面关系越来越好，成了很好的朋友。不过因为自卑，不敢流露出对他的喜欢，装作漫不经心，装作单纯的朋友关系。也没想过要跟他在一起之类，就是柏拉图式的喜欢，很喜欢。而且我觉得做朋友也很好了，虽然到现在还是会偶尔想他，做梦梦到他，也是相见不如怀念了。
发悄悄话只是因为有点不甘心，我是女生，从小到大，从来没有对谁这么主动过，后来谈了恋爱也没有那么主动。虽然没打算要在一起，但我还是特别想知道，他到底有没有一点喜欢过我？？哪怕只有一点点？？就算是给自己的一个交代。很想知道，但是又怕问他，毕竟是好久以前的事了，好纠结啊?
求灯友们出谋划策??","2017-08-29 01:22:08"
3822,"酒醒了，又孤单。今年突然看开了很多东西，今天喝酒时候还说:人生得意须尽欢，莫使金樽空对月。晕乎着容易睡，睡醒了难道又喝吗？","2017-08-29 01:50:11"
3823,"七夕，他跟我表白了，但是我拒绝了。我说我们还是先做朋友吧，他也同意了。","2017-08-29 08:45:15"
3824,"传播正能量～
刚才帮舍友拿快递，那么大一箱还放在最上层柜子里…当我收伞收手机准备拿的时候，一个小哥哥凑过来问：你是不是拿不到…然后就帮我拿下来了点赞！在广州不适合用感到温暖，那…感受到炎炎夏日里的一股清凉","2017-08-29 13:18:33"
3825,"9.6射手座水逆结束，一切重新开始，这段时间，淡定淡定～不打扰，不卑不亢，好好爱自己，好好生活。","2017-08-29 15:04:00"
3826,"大家送别的时候会拥抱吗？不管是同性还是异性？早上去车站送一个男生回学校，他出发之后告诉我当时特别想抱抱我……","2017-08-29 16:29:02"
3827,"我很想你，你有想过我吗？认识四年了，我不喜欢你，你也不喜欢我，我不认为你是我的良配，你也不认为我们会是一对，但就是，很久不见的时候，会想要见一面，会想要知道你过得怎么样，好不好？我没办法对你说我想你，你还好吗朋友？","2017-08-29 20:49:24"
3828,"从来没想过要在小灯神上发过悄悄话，可是昨天悄C和他女朋友的经历，和我实在太像了。我们也是圣诞节第一次约出去吃饭看电影，我因为他在地铁上拼命帮我挡住人群而心动，我时常和他开玩笑说，不注意护肤的话就要变成谁谁谁，他也总是笑着回应我。我们一起去了外省旅游，吃遍了当地所以的美食，到最后不想离开，每到了周末就想方设法地出去吃点好吃的。现在每每想到这些开心的事，也总会嘴角上扬。想想觉得世界真奇妙，就像某些人似乎经历着你昨天的快乐。
可是我们分手了，往事不再留。","2017-08-29 22:53:07"
3829,"感觉高中的时候吧还是有女孩子喜欢我的。可惜上了大学，就没女孩子喜欢我了。一来认识的人太少，二来根本没机会很多相处的机会。说实话挺寂寞的，也想脱单，感觉自己也不差，但是没办法┐（─__─）┌。感觉如果以后工作了，这状况更会差。
","2017-08-29 22:55:42"
3830,"灯灯~想知道华工的艺术学院怎么样嘞？………………………………","2017-08-29 23:21:32"
3831,"我的家离广州挺远的，大学嘛，其实是想找男盆友的，但又考虑学校里的基本都是外省的，以后是不可能结婚的（虽然知道不一定能走到那一天），所以总是退缩了即使遇到有感觉的人","2017-08-29 23:26:26"
3832,"今天偶然听见林俊杰的歌，突然眼泪就流出来了，可还是要很开心才行。哈哈哈哈，说了不再留言的，舍不得取关小灯神，那就最后一次祝福我的小哥吧！请在我看不见的地方和你喜欢的女孩子幸福去吧！听着你翻唱的歌睡意全无，哈哈哈哈，祝福你！","2017-08-29 23:53:38"
3833,"其实是想来悄悄问一些问题。。包括雅思方面和留学机构方面。希望小灯神里好心人可以给我一些过来人的建议！！！

四级刚过的水平，想要雅思一年到7分难不难啊啊啊？
学雅思有没有必要报培训班呢？或者买网课？线下培训班会比网课好吗？
留学是不是最后找机构帮你处理文书啊材料什么的？机构价格从一万五到三万不等，_(´ཀ`」 ∠)__ 大家觉得机构是不是还是得找一个比较好？

关于雅思培训班和留学机构的选择和价格，大家有什么建议吗？（例如三万的机构一定比一万五的机构好吗？）

非常非常感谢大家！！！祝回答问题的小天使一夜暴富！！
","2017-08-30 02:03:28"
3834,"可爱的灯神啊，我感觉自己三观歪了。
可能包括亲爹，家族里的男人都是家里红旗不倒，外面彩旗飘飘。可怕的是女人们还都默认了还都顺从了。灯神啊，我短短在这世界上的二十年，父亲的作用似乎就是金钱，他对妈妈很差很差。好像我不相信爱情。后来遇到的男朋友都像爸爸，我都像妈妈。伤到现在分手了近一年，想起来还是可以哭出来。灯神啊，我的身边太多好女配渣男，好男配渣女了。见过经历过太多这样的，感觉三观都要歪了。我很年轻，对感情很认真，现在遇到追求者，不管他们怎么说怎么做，总觉得是来玩我的，不敢接受了。。点算啊歪了

所以。我不想脱单，只想挣钱，至少自己挣的钱，是实打实的安全感啊。","2017-08-30 02:06:40"
3835,"啊啊啊啊……
学校的施工什么时候才能停止啊！！
晚上快一点了还在哐哐哐！
结果早上六点又开始哐哐哐！！
根本没办法好好睡觉啊！！

","2017-08-30 07:31:45"
3836,"灯灯，我和男朋友在一起半个月吧，

可是前几天开始，他聊天老是会说一些想和你一起睡觉、我能不能去你床上睡什么的……
动不动就发那些很污很污的表情包，我一有不听话，就是假装闹脾气那种。他就会说：宝宝，你要再不听话，信不信我操你。。？？？？

我不习惯，我就和他说了，问他怎么了到底，
他问哪里怎么了？我说这两天你老是污污的，我很不习惯。然后他和我说，爱我才会这样，这就是真实的他，他在别人面前和在我面前不需要一样，因为爱我才会想睡我？如果我不习惯，他可以不说。
他也说过，我不愿意给他他就不会碰我，。只是最近聊天他老是这样，表情包污到不行……

我就是想问男生的想法，真的是这样吗？爱她才会想睡她？","2017-08-30 08:21:47"
3837,"七夕过后，我才知道了原来我们的关系如此复杂。一个是喜欢我的女生A，还有A的闺蜜B。然而我们三人是彼此认识的。B是我女神，我喜欢过B被拒绝。
当我知道接下来发生这些事情的时候，我惊慌失措了！就在A和我表白的时候，B出现了，叫我接受A的喜欢，满足A的心愿。可是我压根不喜欢A啊！B叫我接受，我可不想，然而B给我提了诱人条件：恋爱到A对我死心！可以和我谈恋爱，试着去喜欢我，这是什么逻辑，为爱付出？我试着去喜欢A，B也试着喜欢我！这么坑，B竟然叫我去欺骗A的感情，什么目的！还有这是一个恋爱游戏？
前几天我就在灯神看到一个恋爱游戏，把自己都坑了！这么可怕，当然我是男生，我怎么都不亏啊！脚踏A和B两条船，十足的渣男元素。A可以马上就不喜欢我，伤够了心，离开我，而我获得女神心！貌似也不现实的样子，不过女神说牵手，一起旅游，接吻都可以，甚至…只要我和A好好谈场恋爱就行。这么奇葩的三角关系竟然出现了！A和B都是175美女，经常都兼职模特，不愁没人追啊！如今得一送一？可怕…什么原因让B如此牺牲自己！","2017-08-30 10:25:14"
3838,"小灯神~想知道华工的艺术学院怎么样嘞？凑字数凑字数凑字数~~","2017-08-30 13:57:44"
3839,"神奇的灯灯，现在开学了，我和我的男朋友相爱了半年，我提出想和他爱爱，现在刚开学，压力也没这么大，请问我做的对吗?我俩都是初恋，都是第一次，请问爱爱需要准备一些什么东西呀?","2017-08-30 18:14:19"
3840,"斑驳的夜色在说什么
谁能告诉我如何选择
每当我想起分离时刻
悲伤就逆流成河
你给的温暖属于谁呢
谁又会在乎我是谁呢
每当我想起你的选择
悲伤就逆流成河
失去了你也是种获得
一个人孤单未尝不可
每当我深夜辗转反侧
悲伤就逆流成河
离开你也是一种快乐
没人说一定非爱不可
想问你双手是否温热
悲伤就逆流成河
我想是因为我太天真
难过是因为我太认真
每当我想起你的眼神
悲伤就逆流成河","2017-08-30 20:25:20"
3841,"喜欢上一个很像男生的女生，无论各个方面都跟一般的男生一样的女生。我是个女生，这算是同性恋吗？","2017-08-30 21:00:28"
3842,"都说了不在乎，还骂到我祖宗头上，我tm怎么一天天的都是心情不好，我心想要坚持下去了，我要把这魔头戒了","2017-08-30 22:02:20"
3843,"暑假看了点书
人物传记，史书之类的
却发现两本书记载的有些不一样
书与百度百科也有些不一样
苏秦他具体到底是什么时候的人
一本书说（哲学硕士写的）：
苏秦出名在苏代之前，苏代唆使姬哙把王位禅让给子之。这本书说燕昭王是姬平
一本书说（百家讲坛）：
苏代在苏秦之前，苏代唆使姬哙禅让给子之，然后燕国大乱，之后出现姬职，姬职让苏秦去齐国（齐闵王）当卧底，最后派乐毅去几乎灭了齐国。这本书跟百度百科说燕昭王是姬职，姬平是太子，但是在大乱中死了
百度百科说：
苏秦死后，齐宣王（齐闵王他爸）善待苏代。

所以，我该信谁？虽然我读传记读历史不是为了真相也不是为了记住知识考试，是为了加深对某些道理的理解，希望能改掉某些毛病，但这种乱七八糟的感觉也很不好呢！

这些书都是图书馆借的。没其他意思......

","2017-08-30 23:40:51"
3844,"男朋友给我提了个要求，不能跟异性使用疑似情侣的拍照pose，不能跟异性有任何身体接触。而我竟然觉得没办法做到。我的问题吗？他的问题吗？","2017-08-30 23:41:23"
3845,"一直以来吧，我有个想法，就是想去隆鼻。因为天生鼻子比较塌，可以说是没鼻梁了，对脸部整体真的有很大的影响。其实整个脸蛋除了鼻子其他五官都不错，所以我一直痛心是不是老天怕我长的太好看影响社会秩序。［戏精上身请原谅］
然后本来下定决心以后毕业自己有钱了就去隆一个。然后，我一想多，发现我毕业完估计就工作了，哪有时间去做这个。工作了吧，哪个公司肯让你放一个月的假去做手术。所以，我发现就算下定决心，就算以后有了钱，还是那副模样，永远改不了。
有时候确实很迷茫，羡慕别人的长相甚至人生，有些事要花费很多努力才得来的，人家一下子就得到了。我只是不想以这种方式平凡地过一生，也想要一个惊艳的长相和靓丽的人生，可惜目前没有。","2017-08-31 00:54:08"
3846,"恋爱六年，异地三年。时间没有让我们变得稳重，前一秒还言笑晏晏，下一刻就为了无端的猜测互相伤害。
爱情真的是像垃圾一样的东西。
如果现在去回答知乎的恋爱六年以上分手是什么体验的话，我一定会说，我终于理解那些因为爱情做出来的疯狂行动，脑海里也叫嚣着疯狂的想法，但是我的自尊心和理智告诉我，那样子是作践自己。
深夜不睡不是折磨自己，只是睡不着而已。
","2017-08-31 01:28:17"
3847,"小风吹兮屁屁凉，大风吹兮鸟飞扬


嗯，很押韵，哈哈哈哈哈哈哈哈，忍不住，哈哈哈哈哈哈","2017-08-31 02:02:09"
3848,"哥们喜欢的女孩向我表白，哥们知道后问我是不是真的有这么回事，然后我装傻，之后哥们也没和我说话了，对了我拒绝了那女孩，主要是因为她是哥们女神，而且我很珍惜这份友谊。","2017-08-31 02:20:54"
3849,"长相思，长相思
若闻相思甚了期 除非相见时
长相思 长相思
欲把相思说似谁 浅情人不知","2017-08-31 11:56:09"
3850,"想知道南校附近哪里有健身房啊？？顺便问一下收费和条件怎么样啊？？","2017-08-31 17:26:23"
3851,"今天彻底把他删除在我的世界里。
吵吵闹闹大半年了，分分合合，这次是真的觉得累了，放过彼此更好一点。

   谈恋爱一年半吧，他是个很自律自觉理智的人，而我却随性咸鱼还有点怂。我对他很依赖，大事小事都喜欢和他说，他对我很好，陪我健身，教我护肤……可是我愈发觉得承受不起。他对我的每次忠言都要求我听从执行，每次违背都要一顿说道。他今年工作了，他说他以前太强势了，以后我只要开心就好，可是一段时间后又犯强势病。晚睡半小时这种事能怼我很久，点有辣椒的菜能一顿冷嘲热讽……
   
   他是真心实意为我好，可我怕了……
   他的话我不听，他生气，他指责我，我委屈。两个人互相折磨—和好—一段时间后互相折磨—和好—互相折磨……

   我内心是个懦弱的人吧，可又有点自己的小尊严。尽量少给别人添麻烦也不喜欢别人屁大的事来麻烦自己，能忍就忍，所以这样真正交心的朋友没有，上大学了也没有找到合拍的完全信赖的知己。我每一点爱都想毫不吝啬地分给他和我的家人，可他说他觉得很累。我该怎么办。

   很感激这段感情，很感谢他陪我走过一段大学时光。爱过也不会后悔，分开也不要遗憾。往后的人生，希望你过得好，我也不会差? 
    ","2017-08-31 21:59:04"
3852,"现在回想起来自己也觉得有些不可思议。 去年五月份我去兼职当监考老师的时候遇见了一位特别的考生，有些文艺又带点痞性，仅与他有几句简单的对话便记住了他。可惜他后来什么都没留下就走了。厉害的是，我寻了他两个多月最后终于让他添加了我为好友。他记得我，并且我们聊了很多共同爱好，挺有聊的。但奇怪的是，自此以后他便再也不理我了，我发一条信息，他过几天才回一次，甚至直接不回了，我到现在都不知道他因什么原因不理我。不过，就当做一场回忆吧。","2017-08-31 22:42:44"
3853,"和男朋友在网上认识，初恋，他对我很好，但是见了面之后发现我好像不爱他，没有感觉，我甚至不知道什么叫爱，但是，现在又异地了，我却发现我好像离不开他，他对我很好，我很依赖他，但是却不知道自己是不是爱他，我怕我不能和他走到最后，我直觉是不能的，今天他没有要和我多说话，就要说晚安，我就很怕他不再爱我了，真的有慌，现在我也迷茫了，我不知道自己到底爱不爱他，我真的很困顿了，如果这段恋爱结束，我怕以后都不想谈恋爱了，好难的感觉……我好像有点坏……唉","2017-08-31 23:29:27"
3854,"我好想知道，为什么那个人还是会活在自己的心里，明明也没经历什么……","2017-08-31 23:56:33"
3855,"Hello，正在刷着灯神的你，我是这个网站的产品经理，看到悄悄话和留言量越来越多，真的很高兴(^_^) 开学后，心愿清单也会恢复推送，可能这里还会更热闹吧嘿嘿~

写这个悄悄话，主要是想跟各位大佬说说几个想法，顺便做个用户调研。

1、正如大家都看到，因为悄悄话的匿名性质，大家可以放心畅所欲言（如果选了匿名的话，我们真的不知道内容是谁发的），不过评论丰富之后，可能就多了一些不和谐的声音，也不方便阅读，所以迟点会考虑引入一个留言过滤功能，大家可以把不喜欢的留言隐藏掉，还有提供回复指定楼层的功能，应该不久后就能实现了；

2、有一些悄悄话的质量确实很高，让我惊讶于UGC平台用户的创造力。比如之前有一个关于博学楼噪声的建议，看得出作者的仔细观察和认真思考，而且推送后也得到很多人支持。开学后灯神也会试着把大家的看法跟学校沟通，不保证一定能解决，但是我们会尽力。如果做成十大提案之后，欢迎来找灯神，我们帮你拉票哟~希望这里能成为一个汇聚校内民间力量的地方，群策群力~

3、虽然这个网站很不完善，只能满足几个基本功能，但是这是我们团队课余时间开发的（感谢程序猿们(｡･ω･｡)ﾉ♡），希望大家能理解。最后打个小广告，如果你也想跟我们一起开发、做设计、搞运营，可以通过开学后的灯神招新来加入我们。虽然我们不能像大组织那样给你加分加志愿时，但是请你吃下西湖苑、给你个实习证明、让你简历增下色，还是没有问题的2333（顺便预告下，开学后，灯神会推出一个重磅的新功能，敬请期待）

如果对灯神网站有任何问题、建议、甚至批评，欢迎在此条悄悄话下面留言，我都会尽量回复哒~","2017-08-31 23:58:49"
